date_registration,module_presentation_length,gender,highest_education,age_band,num_of_prev_attempts,studied_credits,disability,final_result,formng_clicks,oucontent_clicks,homepage_clicks,quiz_clicks,subpage_clicks,resource_clicks,url_clicks,ouwiki_clicks,questionnaire_clicks,glossary_clicks,total_click_bc,total_click_ac,total_click,total_assessment_submissions,total_TMA_submissions,total_CMA_submissions,total_Exam_submissions,late_rate
-141.0,262,0,2,0,0,60,0,1,73.0,5.0,32.0,3.0,9.0,7.0,1.0,0.0,6.0,11.0,58.0,132.0,132.0,5.0,5.0,5.0,0.0,0.2
-94.0,261,0,1,1,0,30,0,0,80.0,95.0,12.0,142.0,2.0,6.0,14.0,128.0,7.0,2.0,3.0,17.0,20.0,9.0,3.0,6.0,1.0,0.1111111111111111
-124.0,268,1,3,0,0,60,0,1,139.0,1203.0,384.0,246.0,114.0,27.0,45.0,164.0,7.0,53.0,248.0,2086.0,2334.0,4.0,4.0,7.0,1.0,0.0
-17.0,241,1,1,1,0,120,0,1,285.0,916.0,423.0,235.0,37.0,31.0,46.0,453.0,7.0,53.0,66.0,2368.0,2434.0,4.0,4.0,7.0,1.0,0.0
-99.0,241,1,2,1,0,90,0,1,1618.0,5475.0,1218.0,1473.0,959.0,233.0,196.0,284.0,47.0,1.0,1172.0,10488.0,11660.0,12.0,5.0,7.0,1.0,0.0
-74.0,268,0,2,0,0,150,0,1,36.0,315.0,88.0,0.0,39.0,8.0,6.0,0.0,0.0,8.0,12.0,480.0,492.0,5.0,5.0,0.0,0.0,0.4
-53.0,269,1,1,0,0,30,0,1,603.0,365.0,443.0,130.0,32.0,59.0,48.0,220.0,7.0,53.0,88.0,1824.0,1912.0,4.0,4.0,7.0,1.0,0.75
-262.0,241,0,2,0,0,60,0,1,237.0,139.0,536.0,615.0,515.0,104.0,47.0,115.0,7.0,4.0,122.0,1636.0,1758.0,7.0,6.0,7.0,1.0,0.0
-38.0,269,0,2,0,0,90,0,1,573.0,2172.0,656.0,876.0,411.0,43.0,58.0,53.0,24.0,1.0,59.0,4830.0,4889.0,12.0,5.0,7.0,1.0,0.08333333333333333
-79.0,234,1,3,0,1,60,0,1,233.0,35.0,212.0,82.0,106.0,110.0,25.0,0.0,0.0,5.0,25.0,779.0,804.0,11.0,6.0,5.0,0.0,0.45454545454545453
-43.0,234,0,1,1,0,60,0,1,1733.0,37.0,543.0,123.0,82.0,99.0,47.0,0.0,0.0,3.0,30.0,2638.0,2668.0,11.0,6.0,5.0,0.0,0.45454545454545453
-45.0,262,0,1,1,0,60,1,0,11.0,71.0,144.0,615.0,91.0,37.0,5.0,5.0,7.0,34.0,14.0,427.0,441.0,7.0,6.0,7.0,1.0,0.14285714285714285
-37.0,241,0,1,0,1,60,0,0,23.0,136.0,3.0,1.0,1.0,1.0,14.0,128.0,7.0,5.0,3.0,2.0,5.0,2.0,2.0,6.0,1.0,0.5
-75.0,241,1,2,0,0,30,0,0,5.0,220.0,170.0,1155.0,110.0,136.0,4.0,0.0,7.0,1.0,15.0,1787.0,1802.0,9.0,4.0,4.0,1.0,0.4444444444444444
-65.0,269,1,2,1,0,60,0,1,656.0,4651.0,1209.0,810.0,878.0,60.0,114.0,286.0,54.0,4.0,397.0,8471.0,8868.0,12.0,5.0,7.0,1.0,0.0
-151.0,261,0,1,0,0,60,0,1,49.0,442.0,155.0,150.0,45.0,17.0,14.0,128.0,7.0,1.0,45.0,813.0,858.0,9.0,3.0,6.0,1.0,0.0
-53.0,268,0,1,0,0,60,0,1,17.0,2.0,37.0,80.0,17.0,9.0,7.0,0.0,0.0,1.0,21.0,148.0,169.0,11.0,6.0,5.0,0.0,0.45454545454545453
-8.0,269,1,2,0,0,90,0,1,7.0,454.0,160.0,552.0,86.0,113.0,8.0,0.0,7.0,1.0,41.0,1348.0,1389.0,5.0,4.0,4.0,1.0,0.8
-38.0,269,1,2,1,0,60,0,1,527.0,2612.0,934.0,774.0,576.0,29.0,56.0,103.0,50.0,2.0,380.0,5345.0,5725.0,12.0,5.0,7.0,1.0,0.08333333333333333
-45.0,241,1,2,0,0,60,0,1,436.0,356.0,947.0,1635.0,161.0,473.0,13.0,0.0,7.0,1.0,226.0,3809.0,4035.0,9.0,4.0,4.0,1.0,0.4444444444444444
-94.0,262,0,3,0,1,60,0,1,309.0,429.0,454.0,615.0,304.0,65.0,36.0,10.0,7.0,8.0,98.0,1603.0,1701.0,7.0,6.0,7.0,1.0,0.14285714285714285
-73.0,269,1,2,0,0,60,0,1,112.0,248.0,252.0,734.0,178.0,874.0,9.0,0.0,7.0,1.0,57.0,2353.0,2410.0,5.0,1.0,4.0,1.0,0.8
-102.0,268,0,3,0,1,180,0,0,477.0,12.0,248.0,59.0,52.0,23.0,28.0,0.0,0.0,7.0,201.0,698.0,899.0,3.0,1.0,2.0,0.0,1.0
-22.0,269,1,2,0,0,60,0,0,272.0,819.0,380.0,246.0,254.0,22.0,41.0,94.0,9.0,42.0,250.0,1909.0,2159.0,4.0,2.0,2.0,1.0,0.25
-49.0,240,0,1,1,0,90,0,1,701.0,3.0,340.0,131.0,40.0,9.0,23.0,0.0,0.0,1.0,297.0,953.0,1250.0,11.0,6.0,5.0,0.0,0.9090909090909091
-26.0,268,1,1,0,0,120,0,1,138.0,270.0,119.0,736.0,93.0,15.0,4.0,1.0,33.0,92.0,347.0,1380.0,1380.0,12.0,5.0,7.0,1.0,0.0
-88.0,234,1,2,0,0,120,0,0,8179.0,51.0,52.0,36.0,27.0,12.0,5.0,0.0,0.0,30.0,11.0,121.0,132.0,4.0,2.0,2.0,0.0,0.75
-78.0,241,0,1,0,0,30,0,0,48.0,79.0,70.0,91.0,18.0,14.0,14.0,128.0,7.0,16.0,1.0,319.0,320.0,8.0,3.0,5.0,1.0,0.0
-28.0,241,0,2,0,0,30,0,1,444.0,519.0,360.0,128.0,25.0,150.0,14.0,128.0,7.0,2.0,32.0,1596.0,1628.0,9.0,3.0,6.0,1.0,0.0
-53.0,241,1,1,1,0,60,0,1,222.0,219.0,319.0,615.0,179.0,61.0,20.0,119.0,7.0,9.0,112.0,1054.0,1166.0,7.0,6.0,7.0,1.0,0.0
-78.0,241,1,2,0,3,180,0,0,4.0,41.0,23.0,623.0,20.0,7.0,1.0,13.0,36.0,1.0,128.0,96.0,96.0,1.0,1.0,7.0,1.0,0.0
-22.0,241,1,1,1,0,60,0,1,338.0,701.0,259.0,990.0,213.0,30.0,36.0,33.0,11.0,7.0,110.0,2511.0,2621.0,12.0,5.0,7.0,1.0,0.0
-63.0,269,1,3,0,0,90,0,1,187.0,994.0,328.0,573.0,229.0,20.0,17.0,47.0,12.0,2.0,65.0,2359.0,2424.0,12.0,5.0,7.0,1.0,0.0
-91.0,269,0,3,0,0,60,0,1,733.0,3341.0,929.0,515.0,353.0,44.0,64.0,104.0,47.0,1.0,149.0,6057.0,6206.0,12.0,5.0,7.0,1.0,0.0
-38.0,262,0,2,0,0,120,0,1,30.0,154.0,77.0,615.0,26.0,24.0,8.0,1.0,7.0,10.0,15.0,309.0,324.0,6.0,5.0,7.0,1.0,0.16666666666666666
-120.0,268,0,2,0,0,120,0,0,76.0,1.0,55.0,48.0,25.0,9.0,15.0,0.0,0.0,2.0,30.0,201.0,231.0,4.0,2.0,2.0,0.0,0.5
-102.0,269,1,1,0,0,60,0,1,257.0,1235.0,398.0,811.0,260.0,37.0,22.0,152.0,6.0,1.0,62.0,3133.0,3195.0,12.0,5.0,7.0,1.0,0.0
-30.0,240,0,2,1,0,60,0,1,154.0,1.0,64.0,88.0,25.0,25.0,7.0,0.0,0.0,4.0,17.0,364.0,364.0,11.0,6.0,5.0,0.0,0.45454545454545453
-63.0,261,1,1,1,0,60,0,1,508.0,527.0,920.0,615.0,369.0,111.0,217.0,149.0,7.0,2.0,719.0,2125.0,2844.0,7.0,6.0,7.0,1.0,0.0
-32.0,261,0,1,0,0,30,1,1,115.0,331.0,180.0,81.0,17.0,52.0,14.0,128.0,7.0,1.0,54.0,723.0,777.0,9.0,3.0,6.0,1.0,0.1111111111111111
-8.0,241,0,2,0,0,30,0,0,3.0,37.0,31.0,60.0,16.0,13.0,14.0,128.0,7.0,6.0,28.0,97.0,97.0,9.0,3.0,6.0,1.0,0.0
-23.0,240,0,2,0,0,60,0,1,339.0,6.0,121.0,63.0,52.0,18.0,6.0,0.0,0.0,3.0,14.0,591.0,605.0,10.0,6.0,4.0,0.0,0.4
-27.0,241,0,1,1,1,120,0,1,218.0,37.0,301.0,615.0,290.0,52.0,43.0,93.0,7.0,2.0,67.0,975.0,1042.0,7.0,6.0,7.0,1.0,0.0
-75.0,234,0,1,0,0,60,0,1,444.0,4.0,234.0,58.0,12.0,4.0,42.0,0.0,0.0,1.0,27.0,771.0,798.0,7.0,4.0,3.0,0.0,0.5714285714285714
-86.0,240,0,1,1,0,120,0,1,730.0,1.0,338.0,94.0,158.0,73.0,12.0,0.0,0.0,1.0,33.0,1372.0,1405.0,11.0,6.0,5.0,0.0,0.6363636363636364
-59.0,261,0,2,0,0,60,0,1,1225.0,121.0,641.0,615.0,350.0,45.0,65.0,156.0,7.0,14.0,76.0,2579.0,2655.0,6.0,5.0,7.0,1.0,0.0
-22.0,241,1,3,0,0,60,0,1,159.0,34.0,254.0,861.0,108.0,45.0,11.0,0.0,7.0,1.0,45.0,1428.0,1473.0,9.0,4.0,4.0,1.0,0.4444444444444444
-22.0,240,0,2,0,0,60,0,1,57.0,958.0,239.0,610.0,141.0,31.0,20.0,4.0,24.0,1.0,5.0,2111.0,2116.0,12.0,5.0,7.0,1.0,0.0
-184.0,268,0,2,0,0,120,0,0,430.0,21.0,186.0,51.0,32.0,15.0,32.0,0.0,0.0,7.0,11.0,774.0,774.0,7.0,4.0,3.0,0.0,0.42857142857142855
-36.0,234,0,2,1,0,150,0,1,1544.0,18.0,319.0,76.0,35.0,32.0,17.0,0.0,0.0,1.0,51.0,1991.0,2042.0,10.0,5.0,5.0,0.0,0.5
-22.0,240,1,2,0,0,60,1,1,527.0,875.0,235.0,1215.0,286.0,26.0,30.0,13.0,14.0,2.0,83.0,3161.0,3244.0,12.0,5.0,7.0,1.0,0.08333333333333333
-150.0,234,0,1,1,0,60,0,1,3077.0,72.0,752.0,121.0,106.0,46.0,105.0,0.0,0.0,1.0,11.0,4270.0,4281.0,10.0,5.0,5.0,0.0,0.5
-53.0,268,1,2,1,0,60,0,1,39.0,304.0,120.0,118.0,15.0,6.0,19.0,43.0,7.0,53.0,61.0,606.0,667.0,4.0,4.0,7.0,1.0,1.0
-81.0,268,0,2,0,0,120,0,1,1024.0,76.0,491.0,92.0,139.0,107.0,66.0,0.0,0.0,1.0,12.0,1984.0,1996.0,10.0,6.0,4.0,0.0,0.6
-17.0,268,1,2,0,0,120,0,1,3436.0,1501.0,1907.0,0.0,150.0,51.0,7.0,0.0,0.0,2.0,120.0,6947.0,7067.0,5.0,5.0,0.0,0.0,0.0
-22.0,269,0,3,1,0,90,0,1,353.0,3320.0,1208.0,939.0,723.0,103.0,128.0,149.0,43.0,3.0,206.0,6877.0,7083.0,12.0,5.0,7.0,1.0,0.0
-78.0,241,0,3,0,0,30,0,1,7.0,659.0,190.0,158.0,4.0,5.0,22.0,159.0,7.0,53.0,55.0,1155.0,1210.0,4.0,4.0,7.0,1.0,0.25
-35.0,268,0,2,0,0,60,0,0,52.0,5.0,81.0,44.0,40.0,36.0,12.0,0.0,0.0,9.0,13.0,252.0,265.0,7.0,4.0,3.0,0.0,0.5714285714285714
-103.0,234,0,1,0,0,180,0,1,362.0,70.0,461.0,87.0,41.0,9.0,16.0,0.0,0.0,4.0,42.0,1008.0,1050.0,11.0,6.0,5.0,0.0,0.45454545454545453
-31.0,261,0,2,1,0,30,0,1,223.0,615.0,203.0,158.0,5.0,19.0,14.0,128.0,7.0,1.0,2.0,1224.0,1224.0,9.0,3.0,6.0,1.0,0.1111111111111111
-78.0,261,0,1,1,0,30,0,0,47.0,17.0,19.0,111.0,3.0,2.0,14.0,128.0,7.0,3.0,1.0,40.0,41.0,7.0,3.0,4.0,1.0,0.2857142857142857
-59.0,268,0,1,0,0,120,0,1,1091.0,26.0,671.0,167.0,32.0,18.0,17.0,0.0,0.0,2.0,154.0,1871.0,2025.0,11.0,6.0,5.0,0.0,0.45454545454545453
-28.0,262,0,2,0,1,90,0,1,356.0,220.0,260.0,615.0,179.0,85.0,11.0,4.0,7.0,7.0,65.0,1087.0,1152.0,7.0,6.0,7.0,1.0,0.0
-108.0,262,0,3,0,0,60,0,0,2.0,33.0,8.0,47.0,2.0,4.0,1.0,0.0,13.0,4.0,2.0,46.0,48.0,1.0,1.0,5.0,0.0,0.0
-44.0,269,1,2,1,2,60,1,0,51.0,73.0,70.0,3.0,99.0,63.0,5.0,1.0,3.0,4.0,132.0,253.0,385.0,1.0,1.0,2.0,1.0,1.0
-44.0,268,0,3,1,0,120,0,0,5.0,113.0,28.0,0.0,15.0,10.0,3.0,0.0,0.0,1.0,11.0,164.0,164.0,5.0,5.0,0.0,0.0,0.0
-73.0,261,1,3,0,0,120,0,0,51.0,211.0,162.0,615.0,76.0,32.0,6.0,44.0,7.0,1.0,78.0,511.0,589.0,6.0,6.0,7.0,1.0,0.0
-58.0,269,1,1,0,0,90,0,1,48.0,1448.0,278.0,539.0,149.0,22.0,23.0,7.0,1.0,6.0,11.0,2510.0,2521.0,12.0,5.0,7.0,1.0,0.0
-65.0,262,0,1,0,0,60,0,0,142.0,751.0,1.0,94.0,33.0,29.0,1.0,0.0,13.0,1.0,35.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0
-28.0,269,1,1,0,0,60,0,1,257.0,504.0,295.0,0.0,75.0,4.0,43.0,0.0,0.0,1.0,76.0,1102.0,1178.0,5.0,5.0,0.0,0.0,0.4
-99.0,262,0,2,0,1,120,1,0,207.0,68.0,211.0,615.0,42.0,33.0,8.0,8.0,7.0,12.0,111.0,473.0,584.0,7.0,6.0,7.0,1.0,0.14285714285714285
-25.0,240,0,2,1,0,60,0,1,160.0,1352.0,291.0,1143.0,297.0,37.0,26.0,58.0,40.0,5.0,10.0,3438.0,3448.0,12.0,5.0,7.0,1.0,0.08333333333333333
-36.0,261,1,2,0,0,60,1,1,270.0,142.0,289.0,615.0,432.0,134.0,33.0,196.0,7.0,1.0,11.0,1529.0,1540.0,7.0,6.0,7.0,1.0,0.7142857142857143
-81.0,241,0,1,0,0,30,0,1,16.0,303.0,121.0,80.0,5.0,94.0,14.0,128.0,7.0,2.0,66.0,555.0,621.0,7.0,3.0,4.0,1.0,0.14285714285714285
-185.0,268,1,2,1,0,60,0,1,167.0,445.0,182.0,0.0,58.0,13.0,10.0,0.0,0.0,1.0,121.0,754.0,875.0,5.0,5.0,0.0,0.0,0.0
-60.0,269,1,3,0,0,90,0,1,352.0,2344.0,645.0,1079.0,497.0,38.0,39.0,38.0,27.0,1.0,254.0,4844.0,5098.0,12.0,5.0,7.0,1.0,0.4166666666666667
-38.0,261,0,2,1,0,60,1,1,330.0,107.0,534.0,615.0,797.0,224.0,46.0,99.0,7.0,161.0,139.0,2225.0,2364.0,7.0,6.0,7.0,1.0,0.14285714285714285
-66.0,262,0,1,0,0,60,0,0,31.0,552.0,292.0,82.0,41.0,76.0,1.0,0.0,6.0,2.0,23.0,1114.0,1137.0,5.0,5.0,5.0,0.0,0.4
-12.0,241,1,3,0,0,60,0,0,65.0,38.0,17.0,1.0,1.0,14.0,19.0,24.0,7.0,53.0,15.0,57.0,57.0,1.0,1.0,7.0,1.0,0.0
-10.0,241,0,2,0,0,30,0,1,3.0,96.0,49.0,90.0,8.0,10.0,14.0,128.0,7.0,1.0,5.0,252.0,257.0,7.0,3.0,4.0,1.0,0.0
-120.0,268,0,2,0,0,60,0,1,727.0,1004.0,710.0,0.0,269.0,24.0,98.0,0.0,0.0,4.0,441.0,2391.0,2832.0,5.0,5.0,0.0,0.0,0.0
-25.0,261,1,3,1,0,150,0,1,288.0,147.0,264.0,615.0,544.0,134.0,23.0,120.0,7.0,13.0,51.0,1503.0,1554.0,7.0,6.0,7.0,1.0,0.0
-42.0,268,0,1,0,0,60,0,1,25.0,27.0,341.0,100.0,96.0,67.0,101.0,0.0,0.0,6.0,26.0,731.0,757.0,11.0,6.0,5.0,0.0,0.45454545454545453
-17.0,268,1,1,1,0,60,1,0,387.0,3.0,7.0,35.0,2.0,8.0,2.0,0.0,0.0,1.0,9.0,44.0,44.0,5.0,3.0,2.0,0.0,0.6
-78.0,241,1,1,1,0,30,0,0,242.0,432.0,164.0,159.0,11.0,3.0,26.0,405.0,7.0,53.0,122.0,916.0,1038.0,2.0,2.0,7.0,1.0,0.5
-29.0,240,0,2,0,0,120,0,0,17.0,1.0,49.0,1.0,17.0,17.0,16.0,0.0,0.0,1.0,46.0,118.0,118.0,1.0,1.0,4.0,0.0,1.0
-95.0,268,1,1,0,0,120,0,1,86.0,1201.0,228.0,981.0,263.0,25.0,12.0,15.0,4.0,1.0,315.0,2516.0,2831.0,12.0,5.0,7.0,1.0,0.0
-156.0,262,1,2,0,0,90,0,1,27.0,71.0,106.0,615.0,45.0,20.0,7.0,1.0,7.0,10.0,33.0,268.0,301.0,7.0,6.0,7.0,1.0,0.14285714285714285
-29.0,262,0,2,0,0,60,1,1,51.0,334.0,52.0,64.0,15.0,23.0,1.0,0.0,15.0,1.0,68.0,542.0,542.0,5.0,5.0,5.0,0.0,0.4
-15.0,269,1,2,0,1,90,0,0,149.0,481.0,306.0,957.0,260.0,26.0,8.0,1.0,63.0,2.0,97.0,2093.0,2190.0,12.0,5.0,7.0,1.0,0.08333333333333333
-127.0,241,1,1,0,1,210,0,1,39.0,1155.0,409.0,2085.0,220.0,21.0,19.0,56.0,9.0,1.0,65.0,3953.0,4018.0,12.0,5.0,7.0,1.0,0.16666666666666666
-57.0,268,0,1,0,0,60,0,1,121.0,271.0,86.0,0.0,78.0,11.0,26.0,0.0,0.0,2.0,2.0,591.0,593.0,5.0,5.0,0.0,0.0,0.4
-24.0,269,0,3,0,1,60,0,1,50.0,157.0,82.0,0.0,69.0,11.0,12.0,0.0,0.0,1.0,130.0,381.0,381.0,5.0,5.0,0.0,0.0,0.4
-30.0,240,0,2,0,0,60,0,1,364.0,1.0,120.0,79.0,10.0,4.0,2.0,0.0,0.0,4.0,29.0,579.0,579.0,10.0,5.0,5.0,0.0,0.6
-156.0,268,1,2,0,0,60,1,1,155.0,691.0,362.0,230.0,157.0,34.0,82.0,339.0,7.0,53.0,2.0,2084.0,2086.0,4.0,4.0,7.0,1.0,0.25
-10.0,240,0,2,0,0,60,0,1,35.0,5.0,29.0,29.0,5.0,6.0,1.0,0.0,0.0,1.0,3.0,105.0,105.0,7.0,5.0,2.0,0.0,0.2857142857142857
-29.0,262,0,2,1,1,60,0,1,103.0,27.0,12.0,615.0,4.0,1.0,1.0,1.0,7.0,7.0,78.0,46.0,46.0,6.0,5.0,7.0,1.0,0.0
-46.0,240,1,2,0,0,60,0,1,337.0,295.0,278.0,615.0,188.0,62.0,62.0,145.0,7.0,19.0,40.0,1415.0,1415.0,12.0,5.0,6.0,1.0,0.5
-58.0,262,0,3,1,0,60,0,1,536.0,46.0,256.0,615.0,100.0,44.0,21.0,135.0,7.0,13.0,149.0,876.0,1025.0,7.0,6.0,7.0,1.0,0.2857142857142857
-45.0,261,0,1,1,0,30,0,1,198.0,286.0,191.0,89.0,6.0,11.0,14.0,128.0,7.0,4.0,14.0,771.0,785.0,9.0,3.0,6.0,1.0,0.1111111111111111
-10.0,269,1,2,0,0,60,0,1,23.0,610.0,117.0,154.0,11.0,2.0,10.0,269.0,7.0,53.0,21.0,1196.0,1196.0,4.0,4.0,7.0,1.0,0.0
-16.0,269,1,1,0,0,30,0,1,93.0,275.0,119.0,67.0,15.0,12.0,14.0,128.0,7.0,4.0,32.0,581.0,581.0,7.0,3.0,4.0,1.0,0.0
-67.0,268,0,1,0,0,120,0,0,15.0,2.0,33.0,2.0,11.0,3.0,8.0,0.0,0.0,2.0,10.0,65.0,75.0,1.0,1.0,5.0,0.0,0.0
-50.0,240,0,2,0,0,60,0,0,19.0,5.0,2.0,96.0,1.0,12.0,27.0,0.0,0.0,1.0,15.0,22.0,22.0,11.0,6.0,5.0,0.0,0.7272727272727273
-54.0,241,1,2,0,0,120,0,1,161.0,1347.0,335.0,622.0,261.0,85.0,27.0,15.0,9.0,4.0,468.0,2892.0,2892.0,12.0,5.0,7.0,1.0,0.0
124.0,240,0,3,1,1,120,0,0,14.0,34.0,49.0,615.0,24.0,8.0,6.0,3.0,7.0,6.0,53.0,140.0,140.0,9.0,3.0,6.0,1.0,0.0
-73.0,262,1,2,1,0,60,0,0,610.0,297.0,347.0,615.0,311.0,99.0,61.0,2.0,7.0,8.0,48.0,1714.0,1762.0,7.0,6.0,7.0,1.0,0.14285714285714285
-15.0,240,0,1,0,0,60,0,0,264.0,174.0,319.0,615.0,152.0,69.0,49.0,37.0,7.0,13.0,83.0,1028.0,1111.0,14.0,6.0,7.0,1.0,0.5
-82.0,241,1,3,0,0,60,0,1,32.0,778.0,244.0,620.0,198.0,23.0,19.0,1.0,13.0,1.0,3.0,1919.0,1922.0,12.0,5.0,7.0,1.0,0.5833333333333334
-124.0,241,1,1,0,0,60,0,1,567.0,2894.0,568.0,886.0,425.0,22.0,21.0,44.0,33.0,1.0,33.0,5470.0,5503.0,12.0,5.0,7.0,1.0,0.08333333333333333
-17.0,241,1,2,0,0,60,0,1,87.0,587.0,413.0,2412.0,446.0,118.0,6.0,0.0,7.0,1.0,111.0,3961.0,4072.0,9.0,4.0,4.0,1.0,0.5555555555555556
-24.0,240,1,1,1,1,120,0,0,1.0,1.0,38.0,134.0,9.0,5.0,2.0,0.0,0.0,1.0,4.0,186.0,190.0,10.0,6.0,4.0,0.0,0.7
-50.0,241,0,3,1,0,30,0,1,33.0,149.0,153.0,1144.0,188.0,67.0,9.0,0.0,7.0,1.0,53.0,1696.0,1749.0,4.0,1.0,3.0,1.0,0.75
-29.0,240,1,2,0,0,60,0,1,156.0,999.0,223.0,960.0,203.0,35.0,22.0,19.0,3.0,4.0,6.0,2643.0,2649.0,12.0,5.0,7.0,1.0,0.0
-44.0,268,1,1,0,0,120,0,1,201.0,1211.0,152.0,638.0,330.0,30.0,10.0,16.0,9.0,21.0,78.0,2537.0,2615.0,12.0,5.0,7.0,1.0,0.08333333333333333
-57.0,262,0,3,0,0,60,0,1,141.0,1486.0,246.0,106.0,121.0,220.0,1.0,0.0,8.0,2.0,136.0,2201.0,2337.0,5.0,5.0,5.0,0.0,0.2
-63.0,269,1,2,0,1,60,1,0,73.0,1308.0,350.0,661.0,254.0,31.0,11.0,16.0,4.0,2.0,3.0,2714.0,2714.0,7.0,3.0,4.0,1.0,0.42857142857142855
-100.0,234,0,1,0,1,60,1,0,79.0,15.0,72.0,29.0,36.0,14.0,9.0,0.0,0.0,4.0,22.0,217.0,239.0,7.0,5.0,2.0,0.0,0.7142857142857143
-39.0,261,1,2,0,0,90,0,1,267.0,48.0,156.0,615.0,224.0,48.0,22.0,34.0,7.0,2.0,20.0,807.0,827.0,7.0,6.0,7.0,1.0,0.14285714285714285
11.0,234,0,2,0,0,60,0,1,132.0,9.0,137.0,112.0,90.0,66.0,21.0,0.0,0.0,1.0,78.0,567.0,567.0,9.0,5.0,4.0,0.0,0.5555555555555556
-25.0,240,1,3,1,1,150,0,1,153.0,480.0,538.0,793.0,491.0,47.0,63.0,17.0,38.0,6.0,59.0,2626.0,2685.0,12.0,5.0,7.0,1.0,0.08333333333333333
-39.0,262,0,1,0,0,60,0,0,47.0,2407.0,546.0,128.0,46.0,127.0,2.0,0.0,16.0,5.0,144.0,3181.0,3325.0,5.0,5.0,5.0,0.0,0.2
-12.0,241,0,1,0,0,30,0,1,62.0,144.0,83.0,81.0,9.0,29.0,14.0,128.0,7.0,4.0,21.0,391.0,412.0,7.0,3.0,4.0,1.0,0.14285714285714285
-58.0,262,0,2,0,0,60,0,1,777.0,164.0,574.0,615.0,343.0,185.0,19.0,1.0,7.0,2.0,140.0,1951.0,2091.0,7.0,6.0,7.0,1.0,0.0
-60.0,262,1,1,0,0,60,0,1,13.0,73.0,106.0,615.0,146.0,672.0,14.0,1.0,7.0,7.0,580.0,451.0,1031.0,7.0,6.0,7.0,1.0,0.0
-57.0,269,0,3,0,0,30,0,1,216.0,339.0,159.0,73.0,22.0,10.0,14.0,128.0,7.0,4.0,47.0,776.0,823.0,9.0,3.0,6.0,1.0,0.0
-108.0,268,0,2,0,1,60,0,1,27.0,18.0,30.0,38.0,13.0,12.0,22.0,0.0,0.0,1.0,2.0,138.0,138.0,11.0,6.0,5.0,0.0,0.2727272727272727
-50.0,241,1,1,0,0,60,0,1,284.0,396.0,543.0,615.0,273.0,55.0,61.0,243.0,7.0,61.0,23.0,1878.0,1901.0,7.0,6.0,7.0,1.0,0.0
-109.0,269,1,1,0,0,60,1,0,90.0,299.0,205.0,178.0,97.0,20.0,4.0,1.0,3.0,1.0,62.0,852.0,914.0,6.0,4.0,2.0,1.0,0.3333333333333333
-18.0,268,1,2,0,0,60,0,1,130.0,231.0,87.0,112.0,26.0,4.0,14.0,181.0,7.0,53.0,10.0,613.0,623.0,4.0,4.0,7.0,1.0,0.25
-100.0,261,1,2,0,0,30,0,1,17.0,268.0,106.0,132.0,9.0,11.0,14.0,128.0,7.0,47.0,2.0,541.0,543.0,9.0,3.0,6.0,1.0,0.0
-64.0,241,0,2,0,1,60,0,1,109.0,385.0,154.0,212.0,58.0,75.0,14.0,128.0,7.0,3.0,10.0,996.0,996.0,9.0,3.0,6.0,1.0,0.2222222222222222
-109.0,268,0,1,0,0,60,0,1,189.0,37.0,141.0,76.0,42.0,9.0,17.0,0.0,0.0,1.0,13.0,498.0,511.0,11.0,6.0,5.0,0.0,0.45454545454545453
-51.0,240,0,2,0,0,120,0,1,2397.0,1.0,1014.0,189.0,106.0,57.0,7.0,0.0,0.0,1.0,103.0,3668.0,3771.0,11.0,6.0,5.0,0.0,0.5454545454545454
-22.0,268,1,3,0,0,120,0,1,326.0,530.0,341.0,0.0,60.0,12.0,1.0,0.0,0.0,4.0,115.0,1156.0,1271.0,5.0,5.0,0.0,0.0,0.2
-67.0,241,0,2,1,0,30,0,1,1331.0,214.0,304.0,127.0,28.0,16.0,14.0,128.0,7.0,2.0,19.0,2001.0,2020.0,9.0,3.0,6.0,1.0,0.0
-130.0,234,0,1,1,0,60,0,1,6244.0,104.0,1727.0,332.0,111.0,50.0,138.0,0.0,0.0,1.0,23.0,8683.0,8706.0,11.0,6.0,5.0,0.0,0.45454545454545453
-49.0,269,1,1,0,0,30,0,0,3549.0,54.0,2.0,603.0,370.0,140.0,46.0,0.0,7.0,1.0,2.0,5956.0,2.0,9.0,4.0,4.0,1.0,0.1111111111111111
-60.0,241,1,2,0,0,30,0,1,21.0,333.0,78.0,109.0,29.0,87.0,25.0,193.0,7.0,53.0,17.0,860.0,877.0,4.0,4.0,7.0,1.0,0.75
-73.0,268,1,1,0,0,60,0,1,1091.0,3202.0,1097.0,1061.0,642.0,43.0,63.0,26.0,30.0,12.0,243.0,7086.0,7329.0,12.0,5.0,7.0,1.0,0.0
-58.0,269,1,2,0,0,60,0,0,112.0,1546.0,272.0,655.0,220.0,33.0,22.0,17.0,16.0,1.0,70.0,2825.0,2895.0,12.0,5.0,7.0,1.0,0.0
-103.0,268,0,2,1,0,60,0,1,3821.0,50.0,633.0,125.0,72.0,24.0,96.0,0.0,0.0,1.0,25.0,4797.0,4822.0,11.0,6.0,5.0,0.0,0.5454545454545454
-62.0,268,1,2,0,0,60,0,1,255.0,228.0,161.0,0.0,67.0,6.0,22.0,0.0,0.0,2.0,27.0,717.0,744.0,5.0,5.0,0.0,0.0,0.4
